"tipo_vehiculo","anio_transferencia","mes_transferencia","provincia_transferencia","letra_provincia_transferencia","cantidad_transferencias","provincia_id"
"Maquinarias",2023,9,"La Pampa","L",14,"42"
"Maquinarias",2023,9,"La Rioja","F",0,"46"
"Maquinarias",2023,9,"Mendoza","M",15,"50"
"Maquinarias",2023,9,"Misiones","N",2,"54"
"Maquinarias",2023,9,"Neuquén","Q",4,"58"
"Maquinarias",2023,9,"Río Negro","R",6,"62"
"Maquinarias",2023,9,"Salta","A",2,"66"
"Maquinarias",2023,9,"San Juan","J",6,"70"
"Maquinarias",2023,9,"San Luis","D",6,"74"
"Maquinarias",2023,9,"Santa Cruz","Z",3,"78"
"Maquinarias",2023,9,"Santa Fe","S",121,"82"
"Maquinarias",2023,9,"Santiago del Estero","G",5,"86"
"Maquinarias",2023,9,"Tierra del Fuego","V",1,"94"
"Maquinarias",2023,9,"Tucumán","T",10,"90"
"Maquinarias",2023,10,"Buenos Aires","B",163,"06"
"Maquinarias",2023,10,"Catamarca","K",0,"10"
"Maquinarias",2023,10,"Chaco","H",13,"22"
"Maquinarias",2023,10,"Chubut","U",0,"26"
"Maquinarias",2023,10,"Ciudad Autónoma de Bs.As.","C",79,"02"
"Maquinarias",2023,10,"Córdoba","X",166,"14"
"Maquinarias",2023,10,"Corrientes","W",1,"18"
"Maquinarias",2023,10,"Entre Ríos","E",46,"30"
"Maquinarias",2023,10,"Formosa","P",4,"34"
"Maquinarias",2023,10,"Jujuy","Y",2,"38"
"Maquinarias",2023,10,"La Pampa","L",25,"42"
"Maquinarias",2023,10,"La Rioja","F",1,"46"
"Maquinarias",2023,10,"Mendoza","M",19,"50"
"Maquinarias",2023,10,"Misiones","N",1,"54"
"Maquinarias",2023,10,"Neuquén","Q",9,"58"
"Maquinarias",2023,10,"Río Negro","R",1,"62"
"Maquinarias",2023,10,"Salta","A",5,"66"
"Maquinarias",2023,10,"San Juan","J",0,"70"
"Maquinarias",2023,10,"San Luis","D",9,"74"
"Maquinarias",2023,10,"Santa Cruz","Z",3,"78"
"Maquinarias",2023,10,"Santa Fe","S",153,"82"
"Maquinarias",2023,10,"Santiago del Estero","G",5,"86"
"Maquinarias",2023,10,"Tierra del Fuego","V",3,"94"
"Maquinarias",2023,10,"Tucumán","T",18,"90"
"Maquinarias",2023,11,"Buenos Aires","B",173,"06"
"Maquinarias",2023,11,"Catamarca","K",1,"10"
"Maquinarias",2023,11,"Chaco","H",19,"22"
"Maquinarias",2023,11,"Chubut","U",9,"26"
"Maquinarias",2023,11,"Ciudad Autónoma de Bs.As.","C",71,"02"
"Maquinarias",2023,11,"Córdoba","X",140,"14"
"Maquinarias",2023,11,"Corrientes","W",5,"18"
"Maquinarias",2023,11,"Entre Ríos","E",32,"30"
"Maquinarias",2023,11,"Formosa","P",2,"34"
"Maquinarias",2023,11,"Jujuy","Y",2,"38"
"Maquinarias",2023,11,"La Pampa","L",21,"42"
"Maquinarias",2023,11,"La Rioja","F",8,"46"
"Maquinarias",2023,11,"Mendoza","M",20,"50"
"Maquinarias",2023,11,"Misiones","N",0,"54"
"Maquinarias",2023,11,"Neuquén","Q",12,"58"
"Maquinarias",2023,11,"Río Negro","R",8,"62"
"Maquinarias",2023,11,"Salta","A",4,"66"
"Maquinarias",2023,11,"San Juan","J",6,"70"
"Maquinarias",2023,11,"San Luis","D",5,"74"
"Maquinarias",2023,11,"Santa Cruz","Z",2,"78"
"Maquinarias",2023,11,"Santa Fe","S",153,"82"
"Maquinarias",2023,11,"Santiago del Estero","G",3,"86"
"Maquinarias",2023,11,"Tierra del Fuego","V",1,"94"
"Maquinarias",2023,11,"Tucumán","T",11,"90"
"Maquinarias",2023,12,"Buenos Aires","B",161,"06"
"Maquinarias",2023,12,"Catamarca","K",0,"10"
"Maquinarias",2023,12,"Chaco","H",6,"22"
"Maquinarias",2023,12,"Chubut","U",14,"26"
"Maquinarias",2023,12,"Ciudad Autónoma de Bs.As.","C",113,"02"
"Maquinarias",2023,12,"Córdoba","X",146,"14"
"Maquinarias",2023,12,"Corrientes","W",3,"18"
"Maquinarias",2023,12,"Entre Ríos","E",36,"30"
"Maquinarias",2023,12,"Formosa","P",2,"34"
"Maquinarias",2023,12,"Jujuy","Y",2,"38"
"Maquinarias",2023,12,"La Pampa","L",11,"42"
"Maquinarias",2023,12,"La Rioja","F",0,"46"
"Maquinarias",2023,12,"Mendoza","M",22,"50"
"Maquinarias",2023,12,"Misiones","N",2,"54"
"Maquinarias",2023,12,"Neuquén","Q",7,"58"
"Maquinarias",2023,12,"Río Negro","R",5,"62"
"Maquinarias",2023,12,"Salta","A",7,"66"
"Maquinarias",2023,12,"San Juan","J",2,"70"
"Maquinarias",2023,12,"San Luis","D",21,"74"
"Maquinarias",2023,12,"Santa Cruz","Z",5,"78"
"Maquinarias",2023,12,"Santa Fe","S",169,"82"
"Maquinarias",2023,12,"Santiago del Estero","G",1,"86"
"Maquinarias",2023,12,"Tierra del Fuego","V",1,"94"
"Maquinarias",2023,12,"Tucumán","T",9,"90"
"Maquinarias",2024,1,"Buenos Aires","B",109,"06"
"Maquinarias",2024,1,"Catamarca","K",1,"10"
"Maquinarias",2024,1,"Chaco","H",15,"22"
"Maquinarias",2024,1,"Chubut","U",6,"26"
"Maquinarias",2024,1,"Ciudad Autónoma de Bs.As.","C",97,"02"
"Maquinarias",2024,1,"Córdoba","X",100,"14"
"Maquinarias",2024,1,"Corrientes","W",2,"18"
"Maquinarias",2024,1,"Entre Ríos","E",28,"30"
"Maquinarias",2024,1,"Formosa","P",2,"34"
"Maquinarias",2024,1,"Jujuy","Y",3,"38"
"Maquinarias",2024,1,"La Pampa","L",20,"42"
"Maquinarias",2024,1,"La Rioja","F",3,"46"
"Maquinarias",2024,1,"Mendoza","M",19,"50"
"Maquinarias",2024,1,"Misiones","N",1,"54"
"Maquinarias",2024,1,"Neuquén","Q",4,"58"
"Maquinarias",2024,1,"Río Negro","R",2,"62"
"Maquinarias",2024,1,"Salta","A",3,"66"
"Maquinarias",2024,1,"San Juan","J",3,"70"
"Maquinarias",2024,1,"San Luis","D",2,"74"
"Maquinarias",2024,1,"Santa Cruz","Z",3,"78"
"Maquinarias",2024,1,"Santa Fe","S",118,"82"
"Maquinarias",2024,1,"Santiago del Estero","G",3,"86"
"Maquinarias",2024,1,"Tierra del Fuego","V",0,"94"
"Maquinarias",2024,1,"Tucumán","T",13,"90"
"Maquinarias",2024,2,"Buenos Aires","B",82,"06"
"Maquinarias",2024,2,"Catamarca","K",0,"10"
"Maquinarias",2024,2,"Chaco","H",9,"22"
"Maquinarias",2024,2,"Chubut","U",3,"26"
"Maquinarias",2024,2,"Ciudad Autónoma de Bs.As.","C",69,"02"
"Maquinarias",2024,2,"Córdoba","X",80,"14"
"Maquinarias",2024,2,"Corrientes","W",6,"18"
"Maquinarias",2024,2,"Entre Ríos","E",25,"30"
"Maquinarias",2024,2,"Formosa","P",1,"34"
"Maquinarias",2024,2,"Jujuy","Y",0,"38"
"Maquinarias",2024,2,"La Pampa","L",15,"42"
"Maquinarias",2024,2,"La Rioja","F",0,"46"
"Maquinarias",2024,2,"Mendoza","M",2,"50"
"Maquinarias",2024,2,"Misiones","N",5,"54"
"Maquinarias",2024,2,"Neuquén","Q",9,"58"
"Maquinarias",2024,2,"Río Negro","R",1,"62"
"Maquinarias",2024,2,"Salta","A",5,"66"
"Maquinarias",2024,2,"San Juan","J",2,"70"
"Maquinarias",2024,2,"San Luis","D",6,"74"
"Maquinarias",2024,2,"Santa Cruz","Z",0,"78"
"Maquinarias",2024,2,"Santa Fe","S",105,"82"
"Maquinarias",2024,2,"Santiago del Estero","G",0,"86"
"Maquinarias",2024,2,"Tierra del Fuego","V",1,"94"
"Maquinarias",2024,2,"Tucumán","T",6,"90"
"Maquinarias",2024,3,"Buenos Aires","B",108,"06"
"Maquinarias",2024,3,"Catamarca","K",2,"10"
"Maquinarias",2024,3,"Chaco","H",14,"22"
"Maquinarias",2024,3,"Chubut","U",2,"26"
"Maquinarias",2024,3,"Ciudad Autónoma de Bs.As.","C",41,"02"
"Maquinarias",2024,3,"Córdoba","X",128,"14"
"Maquinarias",2024,3,"Corrientes","W",2,"18"
"Maquinarias",2024,3,"Entre Ríos","E",35,"30"
"Maquinarias",2024,3,"Formosa","P",0,"34"
"Maquinarias",2024,3,"Jujuy","Y",3,"38"
"Maquinarias",2024,3,"La Pampa","L",12,"42"
"Maquinarias",2024,3,"La Rioja","F",0,"46"
"Maquinarias",2024,3,"Mendoza","M",20,"50"
"Maquinarias",2024,3,"Misiones","N",2,"54"
"Maquinarias",2024,3,"Neuquén","Q",4,"58"
"Maquinarias",2024,3,"Río Negro","R",1,"62"
"Maquinarias",2024,3,"Salta","A",8,"66"
"Maquinarias",2024,3,"San Juan","J",2,"70"
"Maquinarias",2024,3,"San Luis","D",1,"74"
"Maquinarias",2024,3,"Santa Cruz","Z",0,"78"
"Maquinarias",2024,3,"Santa Fe","S",111,"82"
"Maquinarias",2024,3,"Santiago del Estero","G",1,"86"
"Maquinarias",2024,3,"Tierra del Fuego","V",0,"94"
"Maquinarias",2024,3,"Tucumán","T",6,"90"
"Maquinarias",2024,4,"Buenos Aires","B",135,"06"
"Maquinarias",2024,4,"Catamarca","K",2,"10"
"Maquinarias",2024,4,"Chaco","H",9,"22"
"Maquinarias",2024,4,"Chubut","U",4,"26"
"Maquinarias",2024,4,"Ciudad Autónoma de Bs.As.","C",72,"02"
"Maquinarias",2024,4,"Córdoba","X",150,"14"
"Maquinarias",2024,4,"Corrientes","W",9,"18"
"Maquinarias",2024,4,"Entre Ríos","E",36,"30"
"Maquinarias",2024,4,"Formosa","P",0,"34"
"Maquinarias",2024,4,"Jujuy","Y",1,"38"
"Maquinarias",2024,4,"La Pampa","L",11,"42"
"Maquinarias",2024,4,"La Rioja","F",0,"46"
"Maquinarias",2024,4,"Mendoza","M",8,"50"
"Maquinarias",2024,4,"Misiones","N",0,"54"
"Maquinarias",2024,4,"Neuquén","Q",5,"58"
"Maquinarias",2024,4,"Río Negro","R",2,"62"
"Maquinarias",2024,4,"Salta","A",6,"66"
"Maquinarias",2024,4,"San Juan","J",3,"70"
"Maquinarias",2024,4,"San Luis","D",3,"74"
"Maquinarias",2024,4,"Santa Cruz","Z",2,"78"
"Maquinarias",2024,4,"Santa Fe","S",131,"82"
"Maquinarias",2024,4,"Santiago del Estero","G",3,"86"
"Maquinarias",2024,4,"Tierra del Fuego","V",0,"94"
"Maquinarias",2024,4,"Tucumán","T",9,"90"
"Maquinarias",2024,5,"Buenos Aires","B",147,"06"
"Maquinarias",2024,5,"Catamarca","K",0,"10"
"Maquinarias",2024,5,"Chaco","H",9,"22"
"Maquinarias",2024,5,"Chubut","U",3,"26"
"Maquinarias",2024,5,"Ciudad Autónoma de Bs.As.","C",82,"02"
"Maquinarias",2024,5,"Córdoba","X",159,"14"
"Maquinarias",2024,5,"Corrientes","W",2,"18"
"Maquinarias",2024,5,"Entre Ríos","E",43,"30"
"Maquinarias",2024,5,"Formosa","P",2,"34"
"Maquinarias",2024,5,"Jujuy","Y",2,"38"
"Maquinarias",2024,5,"La Pampa","L",21,"42"
"Maquinarias",2024,5,"La Rioja","F",0,"46"
"Maquinarias",2024,5,"Mendoza","M",14,"50"
"Maquinarias",2024,5,"Misiones","N",3,"54"
"Maquinarias",2024,5,"Neuquén","Q",13,"58"
"Maquinarias",2024,5,"Río Negro","R",4,"62"
"Maquinarias",2024,5,"Salta","A",3,"66"
"Maquinarias",2024,5,"San Juan","J",2,"70"
"Maquinarias",2024,5,"San Luis","D",4,"74"
"Maquinarias",2024,5,"Santa Cruz","Z",0,"78"
"Maquinarias",2024,5,"Santa Fe","S",161,"82"
"Maquinarias",2024,5,"Santiago del Estero","G",6,"86"
"Maquinarias",2024,5,"Tierra del Fuego","V",1,"94"
"Maquinarias",2024,5,"Tucumán","T",11,"90"
"Maquinarias",2024,6,"Buenos Aires","B",116,"06"
"Maquinarias",2024,6,"Catamarca","K",0,"10"
"Maquinarias",2024,6,"Chaco","H",18,"22"
"Maquinarias",2024,6,"Chubut","U",1,"26"
"Maquinarias",2024,6,"Ciudad Autónoma de Bs.As.","C",85,"02"
"Maquinarias",2024,6,"Córdoba","X",118,"14"
"Maquinarias",2024,6,"Corrientes","W",2,"18"
"Maquinarias",2024,6,"Entre Ríos","E",13,"30"
"Maquinarias",2024,6,"Formosa","P",1,"34"
"Maquinarias",2024,6,"Jujuy","Y",1,"38"
"Maquinarias",2024,6,"La Pampa","L",10,"42"
"Maquinarias",2024,6,"La Rioja","F",0,"46"
"Maquinarias",2024,6,"Mendoza","M",15,"50"
"Maquinarias",2024,6,"Misiones","N",2,"54"
"Maquinarias",2024,6,"Neuquén","Q",2,"58"
"Maquinarias",2024,6,"Río Negro","R",6,"62"
"Maquinarias",2024,6,"Salta","A",5,"66"
"Maquinarias",2024,6,"San Juan","J",1,"70"
"Maquinarias",2024,6,"San Luis","D",8,"74"
"Maquinarias",2024,6,"Santa Cruz","Z",0,"78"
"Maquinarias",2024,6,"Santa Fe","S",131,"82"
"Maquinarias",2024,6,"Santiago del Estero","G",1,"86"
"Maquinarias",2024,6,"Tierra del Fuego","V",0,"94"
"Maquinarias",2024,6,"Tucumán","T",17,"90"
"Maquinarias",2024,7,"Buenos Aires","B",182,"06"
"Maquinarias",2024,7,"Catamarca","K",2,"10"
"Maquinarias",2024,7,"Chaco","H",11,"22"
"Maquinarias",2024,7,"Chubut","U",7,"26"
"Maquinarias",2024,7,"Ciudad Autónoma de Bs.As.","C",128,"02"
"Maquinarias",2024,7,"Córdoba","X",162,"14"
"Maquinarias",2024,7,"Corrientes","W",0,"18"
"Maquinarias",2024,7,"Entre Ríos","E",39,"30"
"Maquinarias",2024,7,"Formosa","P",0,"34"
"Maquinarias",2024,7,"Jujuy","Y",5,"38"
"Maquinarias",2024,7,"La Pampa","L",14,"42"
"Maquinarias",2024,7,"La Rioja","F",0,"46"
"Maquinarias",2024,7,"Mendoza","M",11,"50"
"Maquinarias",2024,7,"Misiones","N",4,"54"
"Maquinarias",2024,7,"Neuquén","Q",9,"58"
"Maquinarias",2024,7,"Río Negro","R",6,"62"
"Maquinarias",2024,7,"Salta","A",6,"66"
"Maquinarias",2024,7,"San Juan","J",4,"70"
"Maquinarias",2024,7,"San Luis","D",5,"74"
"Maquinarias",2024,7,"Santa Cruz","Z",0,"78"
"Maquinarias",2024,7,"Santa Fe","S",164,"82"
"Maquinarias",2024,7,"Santiago del Estero","G",5,"86"
"Maquinarias",2024,7,"Tierra del Fuego","V",1,"94"
"Maquinarias",2024,7,"Tucumán","T",17,"90"
"Maquinarias",2024,8,"Buenos Aires","B",205,"06"
"Maquinarias",2024,8,"Catamarca","K",0,"10"
"Maquinarias",2024,8,"Chaco","H",8,"22"
"Maquinarias",2024,8,"Chubut","U",2,"26"
"Maquinarias",2024,8,"Ciudad Autónoma de Bs.As.","C",87,"02"
"Maquinarias",2024,8,"Córdoba","X",173,"14"
"Maquinarias",2024,8,"Corrientes","W",3,"18"
"Maquinarias",2024,8,"Entre Ríos","E",38,"30"
"Maquinarias",2024,8,"Formosa","P",5,"34"
"Maquinarias",2024,8,"Jujuy","Y",7,"38"
"Maquinarias",2024,8,"La Pampa","L",11,"42"
"Maquinarias",2024,8,"La Rioja","F",0,"46"
"Maquinarias",2024,8,"Mendoza","M",16,"50"
"Maquinarias",2024,8,"Misiones","N",1,"54"
"Maquinarias",2024,8,"Neuquén","Q",12,"58"
"Maquinarias",2024,8,"Río Negro","R",4,"62"
"Maquinarias",2024,8,"Salta","A",0,"66"
"Maquinarias",2024,8,"San Juan","J",3,"70"
"Maquinarias",2024,8,"San Luis","D",3,"74"
"Maquinarias",2024,8,"Santa Cruz","Z",2,"78"
"Maquinarias",2024,8,"Santa Fe","S",187,"82"
"Maquinarias",2024,8,"Santiago del Estero","G",8,"86"
"Maquinarias",2024,8,"Tierra del Fuego","V",0,"94"
"Maquinarias",2024,8,"Tucumán","T",6,"90"
"Maquinarias",2024,9,"Buenos Aires","B",195,"06"
"Maquinarias",2024,9,"Catamarca","K",1,"10"
"Maquinarias",2024,9,"Chaco","H",12,"22"
"Maquinarias",2024,9,"Chubut","U",1,"26"
"Maquinarias",2024,9,"Ciudad Autónoma de Bs.As.","C",105,"02"
"Maquinarias",2024,9,"Córdoba","X",240,"14"
"Maquinarias",2024,9,"Corrientes","W",9,"18"
"Maquinarias",2024,9,"Entre Ríos","E",32,"30"
"Maquinarias",2024,9,"Formosa","P",2,"34"
"Maquinarias",2024,9,"Jujuy","Y",1,"38"
"Maquinarias",2024,9,"La Pampa","L",21,"42"
"Maquinarias",2024,9,"La Rioja","F",1,"46"
"Maquinarias",2024,9,"Mendoza","M",16,"50"
"Maquinarias",2024,9,"Misiones","N",2,"54"
"Maquinarias",2024,9,"Neuquén","Q",15,"58"
"Maquinarias",2024,9,"Río Negro","R",1,"62"
"Maquinarias",2024,9,"Salta","A",15,"66"
"Maquinarias",2024,9,"San Juan","J",1,"70"
"Maquinarias",2024,9,"San Luis","D",4,"74"
"Maquinarias",2024,9,"Santa Cruz","Z",4,"78"
"Maquinarias",2024,9,"Santa Fe","S",156,"82"
"Maquinarias",2024,9,"Santiago del Estero","G",3,"86"
"Maquinarias",2024,9,"Tierra del Fuego","V",1,"94"
"Maquinarias",2024,9,"Tucumán","T",12,"90"
"Maquinarias",2024,10,"Buenos Aires","B",207,"06"
"Maquinarias",2024,10,"Catamarca","K",5,"10"
"Maquinarias",2024,10,"Chaco","H",18,"22"
"Maquinarias",2024,10,"Chubut","U",14,"26"
"Maquinarias",2024,10,"Ciudad Autónoma de Bs.As.","C",89,"02"
"Maquinarias",2024,10,"Córdoba","X",249,"14"
"Maquinarias",2024,10,"Corrientes","W",5,"18"
"Maquinarias",2024,10,"Entre Ríos","E",47,"30"
"Maquinarias",2024,10,"Formosa","P",2,"34"
"Maquinarias",2024,10,"Jujuy","Y",4,"38"
"Maquinarias",2024,10,"La Pampa","L",24,"42"
"Maquinarias",2024,10,"La Rioja","F",0,"46"
"Maquinarias",2024,10,"Mendoza","M",15,"50"
"Maquinarias",2024,10,"Misiones","N",2,"54"
"Maquinarias",2024,10,"Neuquén","Q",8,"58"
"Maquinarias",2024,10,"Río Negro","R",8,"62"
"Maquinarias",2024,10,"Salta","A",28,"66"
"Maquinarias",2024,10,"San Juan","J",2,"70"
"Maquinarias",2024,10,"San Luis","D",14,"74"
"Maquinarias",2024,10,"Santa Cruz","Z",1,"78"
"Maquinarias",2024,10,"Santa Fe","S",234,"82"
"Maquinarias",2024,10,"Santiago del Estero","G",6,"86"
"Maquinarias",2024,10,"Tierra del Fuego","V",1,"94"
"Maquinarias",2024,10,"Tucumán","T",16,"90"
"Maquinarias",2024,11,"Buenos Aires","B",185,"06"
"Maquinarias",2024,11,"Catamarca","K",2,"10"
"Maquinarias",2024,11,"Chaco","H",16,"22"
"Maquinarias",2024,11,"Chubut","U",1,"26"
"Maquinarias",2024,11,"Ciudad Autónoma de Bs.As.","C",134,"02"
"Maquinarias",2024,11,"Córdoba","X",214,"14"
"Maquinarias",2024,11,"Corrientes","W",5,"18"
"Maquinarias",2024,11,"Entre Ríos","E",35,"30"
"Maquinarias",2024,11,"Formosa","P",2,"34"
"Maquinarias",2024,11,"Jujuy","Y",0,"38"
"Maquinarias",2024,11,"La Pampa","L",20,"42"
"Maquinarias",2024,11,"La Rioja","F",0,"46"
"Maquinarias",2024,11,"Mendoza","M",22,"50"
"Maquinarias",2024,11,"Misiones","N",2,"54"
"Maquinarias",2024,11,"Neuquén","Q",4,"58"
"Maquinarias",2024,11,"Río Negro","R",5,"62"
"Maquinarias",2024,11,"Salta","A",11,"66"
"Maquinarias",2024,11,"San Juan","J",2,"70"
"Maquinarias",2024,11,"San Luis","D",6,"74"
"Maquinarias",2024,11,"Santa Cruz","Z",2,"78"
"Maquinarias",2024,11,"Santa Fe","S",164,"82"
"Maquinarias",2024,11,"Santiago del Estero","G",1,"86"
"Maquinarias",2024,11,"Tierra del Fuego","V",1,"94"
"Maquinarias",2024,11,"Tucumán","T",11,"90"
"Maquinarias",2024,12,"Buenos Aires","B",185,"06"
"Maquinarias",2024,12,"Catamarca","K",2,"10"
"Maquinarias",2024,12,"Chaco","H",20,"22"
"Maquinarias",2024,12,"Chubut","U",6,"26"
"Maquinarias",2024,12,"Ciudad Autónoma de Bs.As.","C",131,"02"
"Maquinarias",2024,12,"Córdoba","X",223,"14"
"Maquinarias",2024,12,"Corrientes","W",9,"18"
"Maquinarias",2024,12,"Entre Ríos","E",43,"30"
"Maquinarias",2024,12,"Formosa","P",3,"34"
"Maquinarias",2024,12,"Jujuy","Y",0,"38"
"Maquinarias",2024,12,"La Pampa","L",14,"42"
"Maquinarias",2024,12,"La Rioja","F",0,"46"
"Maquinarias",2024,12,"Mendoza","M",22,"50"
"Maquinarias",2024,12,"Misiones","N",1,"54"
"Maquinarias",2024,12,"Neuquén","Q",4,"58"
"Maquinarias",2024,12,"Río Negro","R",4,"62"
"Maquinarias",2024,12,"Salta","A",6,"66"
"Maquinarias",2024,12,"San Juan","J",5,"70"
"Maquinarias",2024,12,"San Luis","D",7,"74"
"Maquinarias",2024,12,"Santa Cruz","Z",3,"78"
"Maquinarias",2024,12,"Santa Fe","S",181,"82"
"Maquinarias",2024,12,"Santiago del Estero","G",9,"86"
"Maquinarias",2024,12,"Tierra del Fuego","V",0,"94"
"Maquinarias",2024,12,"Tucumán","T",4,"90"
"Maquinarias",2025,1,"Buenos Aires","B",167,"06"
"Maquinarias",2025,1,"Catamarca","K",1,"10"
"Maquinarias",2025,1,"Chaco","H",11,"22"
"Maquinarias",2025,1,"Chubut","U",5,"26"
"Maquinarias",2025,1,"Ciudad Autónoma de Bs.As.","C",98,"02"
"Maquinarias",2025,1,"Corrientes","W",3,"18"
"Maquinarias",2025,1,"Córdoba","X",167,"14"
"Maquinarias",2025,1,"Entre Ríos","E",38,"30"
"Maquinarias",2025,1,"Formosa","P",0,"34"
"Maquinarias",2025,1,"Jujuy","Y",1,"38"
"Maquinarias",2025,1,"La Pampa","L",8,"42"
"Maquinarias",2025,1,"La Rioja","F",0,"46"
"Maquinarias",2025,1,"Mendoza","M",18,"50"
"Maquinarias",2025,1,"Misiones","N",5,"54"
"Maquinarias",2025,1,"Neuquén","Q",16,"58"
"Maquinarias",2025,1,"Río Negro","R",2,"62"
"Maquinarias",2025,1,"Salta","A",5,"66"
"Maquinarias",2025,1,"San Juan","J",3,"70"
"Maquinarias",2025,1,"San Luis","D",9,"74"
"Maquinarias",2025,1,"Santa Cruz","Z",0,"78"
"Maquinarias",2025,1,"Santa Fe","S",146,"82"
"Maquinarias",2025,1,"Santiago del Estero","G",1,"86"
"Maquinarias",2025,1,"Tierra del Fuego","V",1,"94"
"Maquinarias",2025,1,"Tucumán","T",6,"90"
"Maquinarias",2025,2,"Buenos Aires","B",132,"06"
"Maquinarias",2025,2,"Catamarca","K",0,"10"
"Maquinarias",2025,2,"Chaco","H",16,"22"
"Maquinarias",2025,2,"Chubut","U",0,"26"
"Maquinarias",2025,2,"Ciudad Autónoma de Bs.As.","C",90,"02"
"Maquinarias",2025,2,"Corrientes","W",3,"18"
"Maquinarias",2025,2,"Córdoba","X",112,"14"
"Maquinarias",2025,2,"Entre Ríos","E",31,"30"
"Maquinarias",2025,2,"Formosa","P",1,"34"
"Maquinarias",2025,2,"Jujuy","Y",0,"38"
"Maquinarias",2025,2,"La Pampa","L",10,"42"
"Maquinarias",2025,2,"La Rioja","F",0,"46"
"Maquinarias",2025,2,"Mendoza","M",15,"50"
"Maquinarias",2025,2,"Misiones","N",1,"54"
"Maquinarias",2025,2,"Neuquén","Q",4,"58"
"Maquinarias",2025,2,"Río Negro","R",7,"62"
"Maquinarias",2025,2,"Salta","A",5,"66"
"Maquinarias",2025,2,"San Juan","J",1,"70"
"Maquinarias",2025,2,"San Luis","D",3,"74"
"Maquinarias",2025,2,"Santa Cruz","Z",4,"78"
"Maquinarias",2025,2,"Santa Fe","S",123,"82"
"Maquinarias",2025,2,"Santiago del Estero","G",4,"86"
"Maquinarias",2025,2,"Tierra del Fuego","V",1,"94"
"Maquinarias",2025,2,"Tucumán","T",9,"90"
"Maquinarias",2025,3,"Buenos Aires","B",136,"06"
"Maquinarias",2025,3,"Catamarca","K",2,"10"
"Maquinarias",2025,3,"Chaco","H",12,"22"
"Maquinarias",2025,3,"Chubut","U",4,"26"
"Maquinarias",2025,3,"Ciudad Autónoma de Bs.As.","C",127,"02"
"Maquinarias",2025,3,"Corrientes","W",4,"18"
"Maquinarias",2025,3,"Córdoba","X",160,"14"
"Maquinarias",2025,3,"Entre Ríos","E",30,"30"
"Maquinarias",2025,3,"Formosa","P",0,"34"
"Maquinarias",2025,3,"Jujuy","Y",0,"38"
"Maquinarias",2025,3,"La Pampa","L",12,"42"
"Maquinarias",2025,3,"La Rioja","F",1,"46"
"Maquinarias",2025,3,"Mendoza","M",25,"50"
"Maquinarias",2025,3,"Misiones","N",0,"54"
"Maquinarias",2025,3,"Neuquén","Q",7,"58"
"Maquinarias",2025,3,"Río Negro","R",9,"62"
"Maquinarias",2025,3,"Salta","A",4,"66"
"Maquinarias",2025,3,"San Juan","J",3,"70"
"Maquinarias",2025,3,"San Luis","D",2,"74"
"Maquinarias",2025,3,"Santa Cruz","Z",2,"78"
"Maquinarias",2025,3,"Santa Fe","S",154,"82"
"Maquinarias",2025,3,"Santiago del Estero","G",5,"86"
"Maquinarias",2025,3,"Tierra del Fuego","V",0,"94"
"Maquinarias",2025,3,"Tucumán","T",11,"90"
"Maquinarias",2025,4,"Buenos Aires","B",158,"06"
"Maquinarias",2025,4,"Catamarca","K",1,"10"
"Maquinarias",2025,4,"Chaco","H",14,"22"
"Maquinarias",2025,4,"Chubut","U",0,"26"
"Maquinarias",2025,4,"Ciudad Autónoma de Bs.As.","C",87,"02"
"Maquinarias",2025,4,"Corrientes","W",7,"18"
"Maquinarias",2025,4,"Córdoba","X",201,"14"
"Maquinarias",2025,4,"Entre Ríos","E",49,"30"
"Maquinarias",2025,4,"Formosa","P",4,"34"
"Maquinarias",2025,4,"Jujuy","Y",3,"38"
"Maquinarias",2025,4,"La Pampa","L",14,"42"
"Maquinarias",2025,4,"La Rioja","F",0,"46"
"Maquinarias",2025,4,"Mendoza","M",22,"50"
"Maquinarias",2025,4,"Misiones","N",2,"54"
"Maquinarias",2025,4,"Neuquén","Q",8,"58"
"Maquinarias",2025,4,"Río Negro","R",2,"62"
"Maquinarias",2025,4,"Salta","A",3,"66"
"Maquinarias",2025,4,"San Juan","J",2,"70"
"Maquinarias",2025,4,"San Luis","D",4,"74"
"Maquinarias",2025,4,"Santa Cruz","Z",5,"78"
"Maquinarias",2025,4,"Santa Fe","S",201,"82"
"Maquinarias",2025,4,"Santiago del Estero","G",4,"86"
"Maquinarias",2025,4,"Tierra del Fuego","V",1,"94"
"Maquinarias",2025,4,"Tucumán","T",12,"90"
"Maquinarias",2025,5,"Buenos Aires","B",157,"06"
"Maquinarias",2025,5,"Catamarca","K",0,"10"
"Maquinarias",2025,5,"Chaco","H",16,"22"
"Maquinarias",2025,5,"Chubut","U",6,"26"
"Maquinarias",2025,5,"Ciudad Autónoma de Bs.As.","C",90,"02"
"Maquinarias",2025,5,"Corrientes","W",8,"18"
"Maquinarias",2025,5,"Córdoba","X",216,"14"
"Maquinarias",2025,5,"Entre Ríos","E",29,"30"
"Maquinarias",2025,5,"Formosa","P",2,"34"
"Maquinarias",2025,5,"Jujuy","Y",2,"38"
"Maquinarias",2025,5,"La Pampa","L",23,"42"
"Maquinarias",2025,5,"La Rioja","F",2,"46"
